City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Rikitea,PF,2021-12-05 18:37:23,-23.1203,-134.9692,75.76,75,98,7.85
1,Comodoro Rivadavia,AR,2021-12-05 18:36:16,-45.8667,-67.5,73.26,33,20,20.71
2,Saint-Philippe,RE,2021-12-05 18:36:46,-21.3585,55.7679,78.39,79,38,10.04
3,Yumen,CN,2021-12-05 18:37:24,40.2833,97.2,27.61,47,23,22.17
4,Padang,ID,2021-12-05 18:37:24,-0.9492,100.3543,73.45,87,99,2.46
5,Busselton,AU,2021-12-05 18:37:24,-33.65,115.3333,61.05,83,29,15.75
6,East London,ZA,2021-12-05 18:37:25,-33.0153,27.9116,70.74,100,75,4.61
7,Paranapanema,BR,2021-12-05 18:37:25,-23.3886,-48.7228,91.18,25,53,1.45
8,Mataura,NZ,2021-12-05 18:37:26,-46.1927,168.8643,45.48,95,100,2.26
9,Faanui,PF,2021-12-05 18:37:26,-16.4833,-151.75,80.46,73,84,17.09
10,Kodiak,US,2021-12-05 18:37:26,57.79,-152.4072,26.11,100,75,3.44
11,Tasiilaq,GL,2021-12-05 18:37:27,65.6145,-37.6368,30.27,83,97,35.5
12,Vaini,TO,2021-12-05 18:37:27,-21.2,-175.2,75.36,94,75,8.05
13,Hobart,AU,2021-12-05 18:37:17,-42.8794,147.3294,51.66,74,90,1.01
14,Ponta Do Sol,PT,2021-12-05 18:37:28,32.6667,-17.1,66.83,72,62,6.8
15,Saint-Leu,RE,2021-12-05 18:37:28,-21.15,55.2833,77.86,79,27,2.19
16,Hofn,IS,2021-12-05 18:34:23,64.2539,-15.2082,42.8,73,100,29.28
17,Bareli,IN,2021-12-05 18:34:39,28.35,79.4167,65.53,63,5,4.63
18,Kavaratti,IN,2021-12-05 18:33:57,10.5669,72.642,81.75,70,80,11.99
19,Port Alfred,ZA,2021-12-05 18:37:30,-33.5906,26.891,69.4,95,100,9.84
20,Thompson,CA,2021-12-05 18:33:21,55.7435,-97.8558,-18.24,76,20,9.22
21,Provideniya,RU,2021-12-05 18:37:30,64.3833,-173.3,30.67,97,100,24.74
22,Pevek,RU,2021-12-05 18:37:30,69.7008,170.3133,-8.84,96,100,6.44
23,Lyuban,BY,2021-12-05 18:37:31,52.7985,28.0048,28.71,87,100,5.12
24,Atuona,PF,2021-12-05 18:36:46,-9.8,-139.0333,78.48,75,8,21.05
25,Batangafo,CF,2021-12-05 18:37:31,7.3008,18.2833,82.71,26,100,4.38
26,Upernavik,GL,2021-12-05 18:37:32,72.7868,-56.1549,27.75,73,100,1.41
27,Sandwick,GB,2021-12-05 18:37:32,60.0,-1.25,40.82,75,40,12.66
28,Ushuaia,AR,2021-12-05 18:37:33,-54.8,-68.3,46.06,71,75,33.38
29,Cherskiy,RU,2021-12-05 18:37:21,68.75,161.3,-46.66,100,83,4.85
30,Taoudenni,ML,2021-12-05 18:37:33,22.6783,-3.9836,65.37,17,100,10.09
31,Jesus Carranza,MX,2021-12-05 18:37:34,17.4333,-95.0333,81.0,72,60,5.59
32,Punta Arenas,CL,2021-12-05 18:37:34,-53.15,-70.9167,57.31,38,20,36.82
33,Batagay-Alyta,RU,2021-12-05 18:37:35,67.8006,130.4114,-22.29,99,100,2.13
34,Hermanus,ZA,2021-12-05 18:34:48,-34.4187,19.2345,63.9,94,100,11.65
35,Houma,US,2021-12-05 18:37:35,29.5958,-90.7195,81.0,68,46,4.0
36,Ovsyanka,RU,2021-12-05 18:37:36,55.9575,92.5519,31.23,89,100,9.17
37,Hasaki,JP,2021-12-05 18:36:07,35.7333,140.8333,45.28,63,100,10.27
38,Ribeira Grande,PT,2021-12-05 18:37:36,38.5167,-28.7,66.6,63,40,8.05
39,Lewistown,US,2021-12-05 18:37:37,40.5992,-77.5714,49.87,31,1,6.91
40,Coihaique,CL,2021-12-05 18:34:02,-45.5752,-72.0662,70.41,46,75,6.91
41,Saldanha,ZA,2021-12-05 18:37:37,-33.0117,17.9442,62.65,93,13,16.02
42,Butaritari,KI,2021-12-05 18:37:38,3.0707,172.7902,82.02,81,100,13.98
43,Dudinka,RU,2021-12-05 18:37:38,69.4058,86.1778,-21.39,97,100,24.65
44,Gorin,RU,2021-12-05 18:37:39,51.1983,136.6669,6.06,96,100,4.45
45,Luderitz,NA,2021-12-05 18:37:39,-26.6481,15.1594,62.85,83,0,14.74
46,Okhotsk,RU,2021-12-05 18:38:40,59.3833,143.3,-14.13,88,16,9.28
47,Chokurdakh,RU,2021-12-05 18:38:40,70.6333,147.9167,-42.45,100,61,4.94
48,Bluff,NZ,2021-12-05 18:38:40,-46.6,168.3333,45.81,51,95,10.51
49,Castro,BR,2021-12-05 18:38:41,-24.7911,-50.0119,73.0,62,95,4.59
50,Wahiawa,US,2021-12-05 18:38:41,21.5028,-158.0236,69.8,83,75,0.0
51,Salalah,OM,2021-12-05 18:38:42,17.0151,54.0924,75.29,60,0,5.75
52,Egvekinot,RU,2021-12-05 18:38:42,66.3167,-179.1667,2.71,85,100,29.04
53,Bredasdorp,ZA,2021-12-05 18:38:42,-34.5322,20.0403,63.72,94,100,9.22
54,Udachnyy,RU,2021-12-05 18:38:43,66.4167,112.4,-24.56,74,100,19.46
55,Cayenne,GF,2021-12-05 18:38:43,4.9333,-52.3333,84.24,84,75,1.99
56,Hithadhoo,MV,2021-12-05 18:33:44,-0.6,73.0833,81.41,79,100,14.9
57,Mahebourg,MU,2021-12-05 18:38:44,-20.4081,57.7,79.25,73,40,9.22
58,Talcahuano,CL,2021-12-05 18:35:15,-36.7167,-73.1167,80.28,41,0,12.66
59,Jamestown,US,2021-12-05 18:36:47,42.097,-79.2353,42.53,44,90,7.0
60,Faya,SA,2021-12-05 18:38:45,18.3851,42.4509,57.31,67,0,3.11
61,Albany,US,2021-12-05 18:38:23,42.6001,-73.9662,43.81,51,94,1.01
62,Cockburn Town,TC,2021-12-05 18:38:45,21.4612,-71.1419,80.55,75,49,19.28
63,Tuktoyaktuk,CA,2021-12-05 18:38:46,69.4541,-133.0374,-18.4,69,20,9.22
64,Tessalit,ML,2021-12-05 18:33:50,20.1986,1.0114,73.26,13,87,11.25
65,Narsaq,GL,2021-12-05 18:38:46,60.9167,-46.05,28.62,83,100,6.89
66,Quelimane,MZ,2021-12-05 18:38:47,-17.8786,36.8883,82.35,78,0,14.97
67,Axim,GH,2021-12-05 18:38:47,4.8699,-2.2405,80.89,82,50,8.03
68,Paamiut,GL,2021-12-05 18:38:48,61.994,-49.6678,26.6,66,100,22.03
69,Mar Del Plata,AR,2021-12-05 18:35:35,-38.0023,-57.5575,68.02,85,40,11.01
70,Cape Town,ZA,2021-12-05 18:38:49,-33.9258,18.4232,64.11,89,90,5.01
71,Aykhal,RU,2021-12-05 18:38:49,66.0,111.5,-26.59,94,100,10.04
72,Horadiz,AZ,2021-12-05 18:38:49,39.4488,47.3353,47.17,30,100,4.79
73,Aksarka,RU,2021-12-05 18:38:50,66.5606,67.7975,-21.1,97,42,12.73
74,Dikson,RU,2021-12-05 18:38:50,73.5069,80.5464,2.28,94,100,8.66
75,Pokosnoye,RU,2021-12-05 18:38:50,55.5258,101.0536,21.94,84,100,8.63
76,Araguaina,BR,2021-12-05 18:38:51,-7.1911,-48.2072,85.3,62,96,4.43
77,Zhigansk,RU,2021-12-05 18:38:51,66.7697,123.3711,-27.31,91,100,8.08
78,Lagoa,PT,2021-12-05 18:38:52,39.05,-27.9833,63.25,74,21,11.5
79,Ola,RU,2021-12-05 18:38:52,59.5833,151.2833,-10.97,92,71,6.8
80,Bambous Virieux,MU,2021-12-05 18:38:53,-20.3428,57.7575,79.21,73,40,9.22
81,Goderich,CA,2021-12-05 18:38:53,43.7501,-81.7165,34.92,80,100,8.05
82,Barrow,US,2021-12-05 18:38:54,71.2906,-156.7887,8.62,72,75,10.36
83,Polunochnoye,RU,2021-12-05 18:38:54,60.8697,60.4153,-3.71,98,100,3.56
84,Kapaa,US,2021-12-05 18:38:20,22.0752,-159.319,71.58,72,1,1.01
85,Sapouy,BF,2021-12-05 18:38:55,11.5544,-1.7736,80.8,13,0,7.29
86,Corinto,GR,2021-12-05 18:38:19,37.9407,22.9573,59.68,81,0,6.15
87,Yei,SS,2021-12-05 18:38:55,4.095,30.6779,75.6,56,100,2.8
88,New Norfolk,AU,2021-12-05 18:34:28,-42.7826,147.0587,51.3,61,91,2.62
89,Cimitarra,CO,2021-12-05 18:38:56,6.3142,-73.9497,89.2,57,100,2.95
90,Sechura,PE,2021-12-05 18:38:56,-5.5569,-80.8222,79.21,54,94,15.66
91,Khatanga,RU,2021-12-05 18:39:57,71.9667,102.5,-15.81,96,100,11.88
92,Victoria,HK,2021-12-05 18:38:06,22.2855,114.1577,66.25,70,92,9.17
93,Yubari,JP,2021-12-05 18:39:57,43.0378,141.9578,21.94,83,8,4.54
94,Ambon,ID,2021-12-05 18:39:58,-3.6954,128.1814,77.14,88,75,6.91
95,Roald,NO,2021-12-05 18:39:58,62.5833,6.1333,36.34,69,75,14.97
96,Loandjili,CG,2021-12-05 18:39:59,-4.7561,11.8578,79.45,85,100,5.64
97,Sinop,TR,2021-12-05 18:39:59,41.7711,34.8709,47.88,85,26,9.48
98,Caravelas,BR,2021-12-05 18:40:00,-17.7125,-39.2481,80.6,65,0,8.03
99,Sunrise Manor,US,2021-12-05 18:37:28,36.2111,-115.0731,73.45,20,1,6.91
100,Airai,TL,2021-12-05 18:40:00,-8.9266,125.4092,61.65,91,100,1.61
101,Muros,ES,2021-12-05 18:40:01,42.7762,-9.0603,54.23,89,57,9.42
102,Jalu,LY,2021-12-05 18:40:01,29.0331,21.5482,59.4,57,0,5.93
103,Grand Gaube,MU,2021-12-05 18:40:02,-20.0064,57.6608,79.38,68,2,5.01
104,Hilo,US,2021-12-05 18:40:02,19.7297,-155.09,76.28,94,90,3.44
105,Redlands,US,2021-12-05 18:40:03,34.0556,-117.1825,79.92,27,0,3.44
106,Rawson,AR,2021-12-05 18:40:03,-43.3002,-65.1023,70.66,46,8,17.16
107,Inhambane,MZ,2021-12-05 18:40:03,-23.865,35.3833,80.58,83,20,9.22
108,Mackay,AU,2021-12-05 18:40:04,-21.15,149.2,76.98,78,40,11.5
109,Hanmer Springs,NZ,2021-12-05 18:40:04,-42.5167,172.8167,46.8,97,100,3.96
110,Nikolskoye,RU,2021-12-05 18:40:05,59.7035,30.7861,4.01,96,13,5.28
111,Porto Santo,PT,2021-12-05 18:40:05,33.072,-16.3415,66.11,77,75,16.11
112,Bethel,US,2021-12-05 18:38:31,41.3712,-73.414,46.99,39,75,4.61
113,Bengkulu,ID,2021-12-05 18:40:06,-3.8004,102.2655,74.97,91,100,8.28
114,Naze,JP,2021-12-05 18:40:06,28.3667,129.4833,62.62,70,79,15.7
115,Iqaluit,CA,2021-12-05 18:40:06,63.7506,-68.5145,10.13,66,90,25.01
116,Portland,US,2021-12-05 18:39:29,45.5234,-122.6762,44.71,92,40,1.01
117,Longyearbyen,SJ,2021-12-05 18:40:07,78.2186,15.6401,13.84,73,75,11.5
118,Belmonte,BR,2021-12-05 18:40:08,-15.8631,-38.8828,81.1,69,2,7.63
119,Agadir,MA,2021-12-05 18:40:08,30.4202,-9.5982,59.45,64,0,2.46
120,Magistralnyy,RU,2021-12-05 18:40:08,56.1725,107.4458,20.05,90,100,8.1
121,Saint-Francois,FR,2021-12-05 18:40:09,46.4154,3.9054,38.68,89,90,10.36
122,Chapleau,CA,2021-12-05 18:40:09,47.8405,-83.4034,15.89,79,75,5.75
123,Avarua,CK,2021-12-05 18:40:03,-21.2078,-159.775,78.85,94,20,6.91
124,Tuatapere,NZ,2021-12-05 18:40:10,-46.1333,167.6833,45.82,81,100,2.95
125,Westport,US,2021-12-05 18:39:57,41.1415,-73.3579,48.97,44,1,1.01
126,Port Macquarie,AU,2021-12-05 18:40:11,-31.4333,152.9167,62.89,79,98,5.5
127,Quatre Cocos,MU,2021-12-05 18:38:36,-20.2078,57.7625,79.09,70,28,12.66
128,Praia Da Vitoria,PT,2021-12-05 18:40:11,38.7333,-27.0667,64.76,77,75,4.79
129,Fort Nelson,CA,2021-12-05 18:40:12,58.8053,-122.7002,-24.21,76,1,6.91
130,Qaanaaq,GL,2021-12-05 18:40:12,77.484,-69.3632,19.45,73,100,6.29
131,Codrington,AU,2021-12-05 18:40:12,-38.2667,141.9667,46.29,87,98,6.89
132,Innisfail,AU,2021-12-05 18:40:13,-17.5333,146.0333,78.13,75,97,3.65
133,Nanga Eboko,CM,2021-12-05 18:40:13,4.6833,12.3667,75.56,66,100,3.13
134,Havoysund,NO,2021-12-05 18:37:30,70.9963,24.6622,25.68,91,99,25.52
135,Nizwa,OM,2021-12-05 18:41:14,22.9333,57.5333,68.58,44,0,3.18
136,Kununurra,AU,2021-12-05 18:41:14,-15.7667,128.7333,73.38,94,100,3.44
137,Varna,BG,2021-12-05 18:37:21,43.2167,27.9167,51.44,90,90,2.3
138,Kabanjahe,ID,2021-12-05 18:41:15,3.1001,98.4908,61.56,97,100,0.74
139,Shemgang,BT,2021-12-05 18:41:15,27.2169,90.6579,49.59,85,82,4.0
140,Galesong,ID,2021-12-05 18:41:15,-5.3166,119.3661,75.22,92,100,6.42
141,Mnogovershinnyy,RU,2021-12-05 18:41:16,53.9353,139.9242,6.84,88,100,4.12
142,Ambunti,PG,2021-12-05 18:41:16,-4.2365,142.8448,75.34,96,100,1.39
143,Lorengau,PG,2021-12-05 18:41:17,-2.0226,147.2712,83.48,81,53,14.61
144,Buala,SB,2021-12-05 18:41:17,-8.145,159.5921,79.48,84,99,5.03
145,Dingle,PH,2021-12-05 18:41:17,10.9995,122.6711,71.51,90,50,6.85
146,Ancud,CL,2021-12-05 18:41:18,-41.8697,-73.8203,72.93,58,8,6.98
147,Harper,LR,2021-12-05 18:41:19,4.375,-7.7169,80.96,79,6,8.1
148,Makinsk,KZ,2021-12-05 18:41:19,52.6292,70.4169,9.93,96,41,5.68
149,Clyde River,CA,2021-12-05 18:39:49,70.4692,-68.5914,10.63,85,100,40.29
150,San Roque,ES,2021-12-05 18:41:20,36.2107,-5.3842,56.23,67,20,13.8
151,Maneadero,MX,2021-12-05 18:41:20,31.7167,-116.5667,59.11,82,0,1.99
152,Tiksi,RU,2021-12-05 18:41:20,71.6872,128.8694,-13.13,94,100,5.57
153,Joniskelis,LT,2021-12-05 18:41:21,56.0253,24.1689,16.75,95,69,8.72
154,Chifeng,CN,2021-12-05 18:41:21,42.2683,118.9636,31.57,44,96,12.15
155,Sampit,ID,2021-12-05 18:41:22,-2.5333,112.95,74.26,94,100,4.23
156,Ketchikan,US,2021-12-05 18:41:22,55.3422,-131.6461,28.87,93,75,3.44
157,Wanaka,NZ,2021-12-05 18:41:22,-44.7,169.15,45.1,86,100,1.99
158,Chuy,UY,2021-12-05 18:41:23,-33.6971,-53.4616,71.78,65,93,11.92
159,Perafita,PT,2021-12-05 18:41:23,41.1825,-8.2545,47.32,91,23,3.31
160,Anlu,CN,2021-12-05 18:41:24,31.1661,112.5831,48.81,35,0,3.96
161,Pinos,MX,2021-12-05 18:41:24,22.3,-101.5667,58.19,21,92,12.33
162,Talnakh,RU,2021-12-05 18:41:24,69.4865,88.3972,-21.8,99,100,13.78
163,Yulara,AU,2021-12-05 18:41:25,-25.2406,130.9889,67.84,64,0,8.05
164,Lumsden,CA,2021-12-05 18:41:25,50.6501,-104.8678,7.88,85,100,17.34
165,Nanortalik,GL,2021-12-05 18:41:26,60.1432,-45.2371,28.36,61,78,25.3
166,Kenai,US,2021-12-05 18:41:26,60.5544,-151.2583,16.14,92,75,8.05
167,Kruisfontein,ZA,2021-12-05 18:41:27,-34.0033,24.7314,67.89,85,94,6.02
168,Broken Hill,AU,2021-12-05 18:41:27,-31.95,141.4333,65.91,37,30,6.91
169,Lasa,IT,2021-12-05 18:41:27,46.6166,10.7002,30.11,94,94,5.35
170,Constitucion,CL,2021-12-05 18:41:28,-35.3333,-72.4167,70.9,52,3,6.13
171,Lavrentiya,RU,2021-12-05 18:41:28,65.5833,-171.0,30.31,98,100,18.25
172,Yellowknife,CA,2021-12-05 18:41:29,62.456,-114.3525,-18.71,83,20,6.91
173,Bria,CF,2021-12-05 18:41:29,6.5423,21.9863,78.75,33,100,1.23
174,Pinawa,CA,2021-12-05 18:41:29,50.1489,-95.8811,26.35,80,100,7.14
175,Srednekolymsk,RU,2021-12-05 18:41:30,67.45,153.6833,-48.64,99,70,4.92
176,Alice Springs,AU,2021-12-05 18:41:30,-23.7,133.8833,67.55,60,1,0.0
177,Bonavista,CA,2021-12-05 18:41:31,48.6499,-53.1147,36.12,59,97,15.21
178,Olinda,BR,2021-12-05 18:41:31,-8.0089,-34.8553,83.93,74,40,8.05
179,Tarrafal,CV,2021-12-05 18:41:32,15.2833,-23.7667,77.79,76,52,17.22
180,Cap Malheureux,MU,2021-12-05 18:41:32,-19.9842,57.6142,79.47,68,1,5.01
181,San Andres Sajcabaja,GT,2021-12-05 18:42:33,15.2167,-90.9167,80.83,42,0,5.82
182,Hamilton,US,2021-12-05 18:39:02,39.1834,-84.5333,54.79,59,20,3.0
183,Zhanaozen,KZ,2021-12-05 18:42:33,43.3,52.8,40.26,63,100,13.22
184,Nexo,DK,2021-12-05 18:42:34,55.0607,15.1306,35.69,86,100,31.36
185,Traverse City,US,2021-12-05 18:41:20,44.7631,-85.6206,29.14,94,100,3.0
186,George Town,MY,2021-12-05 18:42:25,5.4112,100.3354,78.89,85,20,5.01
187,Hualmay,PE,2021-12-05 18:42:23,-11.0964,-77.6139,69.64,79,100,10.25
188,Honiara,SB,2021-12-05 18:42:35,-9.4333,159.95,77.4,88,100,2.86
189,Kashary,RU,2021-12-05 18:42:35,49.04,41.0056,32.34,96,100,7.16
190,Kiunga,PG,2021-12-05 18:42:36,-6.1219,141.2906,71.76,99,85,0.47
191,Gambo,CF,2021-12-05 18:42:36,4.6482,22.2633,75.6,69,100,1.28
